claim_id,candidate_claim,claim_strength_if_written_now,supporting_assets,supporting_numeric_evidence,supporting_figures,current_gap,risk_if_overclaimed,recommended_wording_level,recommended_next_action
C01,Wavelet multichannel representation supports rotating machinery diagnosis,moderate,Common/LoadDatasets.py; wavelet_dataset/*.npz; ModelTrain result assets,"data contract and training assets, but not a final numeric table",wavelet tensor and training curve assets,trusted baseline metrics/provenance still need confirmation,could overstate performance if local provenance gap ignored,moderate_claim_with_caveat,Use as method premise and recover collaborator metrics.
C02,CNN/NoAttention model provides diagnostic backbone,moderate pending numeric confirmation,ModelTrain/NoAttention/SavedGraphs_6ch; ConfusionAndF1; checkpoints,trusted collaborator metrics missing,training curves and confusion/F1 figures,numeric metrics table or formal rerun,crop-width diagnostic could be mistaken for true result,moderate_claim_with_caveat,Recover collaborator baseline numeric metrics first.
C03,SHAP reveals channel/frequency attribution patterns,strong,CalculateShapValues/NoAttention; SHAP figures; shap_rank_summary.csv,220 per-seed rank rows; 44 stability rows,TotalAnalysisGraphs and seed analysis graphs,publication-style figure selection,do not overinterpret SHAP as causal,strong_claim_possible,Use as main attribution evidence.
C04,SHAP attribution is stable across seeds,strong,shap_seed_stability_summary.csv,44 rows with mean/std rank and top-k frequency,SHAP summary figures,format final top-k table,source cache config incomplete,strong_claim_possible,Use as main Table 2 candidate.
C05,SHAP-weighted features can construct dual-view PC-DAG inputs,strong,PC_Datasets/Seed_49; PC_Datasets/average; Common/PCDataset(wavelet).py,condition-view feature-label CSVs exist,feature distribution plots,document seed/average protocol,generation contract/key history should be clarified,strong_claim_possible,Use as method bridge.
C06,Channel-view PC-DAG provides sensor-level graph audit,moderate-to-strong,DAG/PC_DAG/Seed_49/*_ch.png; pcdag edge summary,edge export includes channel label-related edges,channel DAG figures,freeze alpha and filtered/average setting,edge direction overclaim,moderate_claim_with_caveat,Use conservative graph-audit wording.
C07,Frequency-view PC-DAG provides scale/frequency-level graph audit,moderate-to-strong,DAG/PC_DAG/Seed_49/*_freq.png; pcdag edge summary,frequency label-related edges and strict cD2/cD5 cases,frequency DAG figures,freeze final figure setting,weak adjacency not causal direction,moderate_claim_with_caveat,Use conservative graph-audit wording.
C08,Attribution-graph consistency can identify graph-supported high-attribution features,moderate,strict_feature_to_label_consistency_table.csv; adjacency_weak_consistency_table.csv,1 high-SHAP strict support; 7 high-SHAP label adjacency,SHAP and DAG paired figures,select case and explain sparse strict support,broad causal direction claim would be too strong,moderate_claim_with_caveat,Use case-study-level support.
C09,High-attribution but graph-unsupported features are shortcut-risk candidates,moderate,table_shortcut_risk_candidates.csv,"10 candidate rows: 8 strict, 2 weak",Gear_20_0 SHAP/DAG figures,avoid confirmed-shortcut language,shortcut not validated by intervention,moderate_claim_with_caveat,Use screening/candidate language.
C10,Low-attribution but graph-supported features are underused candidate features,moderate,table_underused_causal_candidates.csv,22 candidate rows; 3 strict,Bearing_20_0/Bearing_30_2 paired figures,choose concise secondary case,underused feature not proven mechanism,weak_claim_only,Use as supplement or secondary audit output.
C11,Attention comparison supports interpretability claims,weak-to-moderate,ModelTrain/AttentionAndNoAttention; ChannelWeights,cache/figures present; structured metrics missing,attention/no-attention curves and confusion figures,numeric summary and relation to SHAP needed,could distract from main contribution,weak_claim_only,Keep supplement-only.
C12,CWRU supports external validation,weak now,CWRU/train_curves/GNN; CWRU/trained_models/GNN,structured metric table absent,CWRU GNN train curves,protocol and metrics needed,plot-only validation would be weak,future_work_only,Treat as future/supplement until metrics recovered.
C13,GNN reliable-edge extension improves diagnosis,do not claim now,GNNCausal; gnn_risk_report,assets exist but implementation risk documented,GNN training curves,repair and formal verification needed,would overextend paper and create credibility risk,future_work_only,Keep as future work.
C14,Cross-condition robustness can be strongly claimed,do not claim,CrossCondTest figure; full_split_overlap_report.csv,"overlap audit supports limitation, not robustness",cross-condition plot,clean split/rerun needed,leakage risk,limitation_only,Mention only as limitation/risk.
