paper_item_id,paper_item_type,proposed_title_or_role,source_assets,data_tables,conditions,views,what_it_demonstrates,current_readiness,needs_redraw_or_cleanup,paper_section_candidate,risk_or_caveat,recommended_next_action
FIG1,main_figure,Framework overview: wavelet-CNN-SHAP-PC-DAG audit workflow,to_draw_by_author; code pipeline; docs/EXPERIMENTS_LOGIC_AND_SCI_STORYLINE.md,deep_research_handoff/01_author_contribution_reconstruction.md,all,pipeline,End-to-end collaborator workflow and audit logic,needs_drawing,yes,Method overview,No polished figure exists,Draw after ChatGPT finalizes storyline
FIG2,main_figure,SHAP channel/frequency attribution examples,CalculateShapValues/NoAttention/TotalAnalysisGraphs/*.png,shap_seed_stability_summary.csv; table_shap_stability_main.csv,four SEU conditions,channel/frequency,Model attribution patterns and multi-seed ranking,existing asset candidate,yes,Attribution analysis,SHAP figures may need style unification,Select 1 all-condition figure plus 1 condition panel
FIG3,main_figure,Dual-view PC-DAG examples,DAG/PC_DAG/Seed_49/filtered/Significance_0.001/average/*.png,pcdag_edge_label_summary.csv; pcdag_edges_long.csv,four SEU conditions,channel/frequency,Channel-view and frequency-view graph audit,existing asset candidate,yes,Graph audit,Alpha/filtered/average policy must be frozen,Use selected average filtered DAGs
FIG4,main_figure,Attribution-graph consistency and shortcut-risk case study,SHAP figures + DAG figures for selected cases,04_main_case_study_asset_pack.csv; shortcut/underused tables,selected cases,channel/frequency,"Consistency, conflict, shortcut-risk, and underused candidates",needs composition,yes,Case study,Candidates are not confirmed causal mechanisms,Build multi-panel case figure after ChatGPT chooses case
TBL1,main_table,Collaborator baseline metric status,ModelTrain/NoAttention/SavedGraphs_6ch; ConfusionAndF1,paper_planning/codex_local_repro_gap_note.md,four SEU conditions,diagnostic baseline,Shows baseline metrics are needed but local crop eval is diagnostic-only,missing trusted numeric table,no,Baseline context,Do not use crop-width metrics,Recover collaborator numeric metrics or plan formal rerun
TBL2,main_table,SHAP top-k stability ranking,CalculateShapValues/NoAttention/Seed_*,shap_seed_stability_summary.csv; table_shap_stability_main.csv,four SEU conditions,channel/frequency,Multi-seed attribution stability,ready with cleanup,minor,Attribution analysis,Config provenance caveat,Round/rename columns for manuscript
TBL3,main_table,Strict/weak attribution-graph audit,PC_Datasets; DAG/PC_DAG,strict_feature_to_label_consistency_table.csv; adjacency_weak_consistency_table.csv,four SEU conditions,channel/frequency,Strict support and weak adjacency consistency/conflict,ready with caveat,minor,Graph audit,Weak adjacency is not causal direction,Use conservative wording
TBL4,optional_table,Support/ablation summary,ModelTrain/NoAttention/ModelTest_ch; ModelTest_freq; AttentionAndNoAttention,needs recovered metrics,four SEU conditions,channel/frequency/attention,Optional support for engineering variants,not ready,no,Supplement,plot-only currently,Use only if numeric metrics recovered
SUP1,supplement,Confusion/F1 figures,ModelTrain/**/ConfusionAndF1,needs classification_report table,four SEU conditions,diagnosis,Class-level behavior,plot-only,maybe,Supplement,No structured report,Recover/export class-level metrics
SUP2,supplement,Attention comparison,ModelTrain/AttentionAndNoAttention,needs metric table,four SEU conditions,attention/no-attention,Auxiliary model comparison,partial,maybe,Supplement,Could distract from main topic,Keep concise
SUP3,supplement,CWRU external branch,CWRU/train_curves/GNN; CWRU/trained_models/GNN,needs metric table,CWRU,GNN/external,Potential external validation,future/supplement,yes,Supplement/future,GNN-centric and incomplete,Use only after metrics/protocol recovered
SUP4,supplement,GNN risk/future branch,GNNCausal/**,gnn_risk_report.md,SEU,causal GNN,Reliable-edge extension idea,future only,no,Future work,Implementation risk,Do not include as main claim
SUP5,limitation,Cross-condition limitation,ModelTrain/NoAttention/CrossCondTest,full_split_overlap_report.csv,SEU,cross-condition,Why robustness is not claimed strongly,ready as limitation,no,Limitations,Overlap/leakage risk,"Mention honestly, do not use as proof"
SUP6,supplement,PC-DAG edge policy,reports/paper_evidence/pcdag_edges; consistency,edge_policy_summary.csv; edge_policy_notes.md,four SEU conditions,graph policy,Strict vs weak edge interpretation,ready,no,Methods/supplement,Requires conservative wording,Use to preempt causal overclaim
SUP7,limitation,Local reproducibility/provenance gap,baseline_metrics_paper_table.csv,codex_local_repro_gap_note.md,local current assets,baseline diagnostic,Why local crop eval is not paper evidence,ready,no,Limitations/internal note,Do not overemphasize in manuscript,Use for planning and reproducibility appendix only
